1/21/2022,1146,21747
1/20/2022,1819,18575
1/19/2022,1132,15413
1/18/2022,1117,13236
1/17/2022,1221,10734
1/16/2022,1385,9355
1/15/2022,1570,8932
1/14/2022,1961,13886
1/13/2022,2355,12818
1/12/2022,2308,10898
1/11/2022,2233,9209
1/10/2022,2091,7547
1/9/2022,2268,7666
1/8/2022,2416,8336
1/7/2022,2527,9956
1/6/2022,2541,8680
1/5/2022,2377,9072
1/4/2022,2076,7951
1/3/2022,1855,5661
1/2/2022,1510,2166
1/1/2022,1171,1135
12/31/2021,1092,947
12/30/2021,941,754
12/29/2021,772,632
12/28/2021,674,606
12/27/2021,744,1448
12/26/2021,800,2037
12/25/2021,896,2872
12/24/2021,1039,3977
12/23/2021,1082,4548
12/22/2021,1000,4461
12/21/2021,933,4400
12/20/2021,909,6628
12/19/2021,874,7698
12/18/2021,814,8692
12/17/2021,706,9029
12/16/2021,655,9258
12/15/2021,527,8051
12/14/2021,380,6818
12/13/2021,363,9039
12/12/2021,325,8766
12/11/2021,323,9465
12/10/2021,348,10000
12/9/2021,339,10000
12/8/2021,312,9284
12/7/2021,286,7894
12/6/2021,278,6572
12/5/2021,254,5221
12/4/2021,242,4655
12/3/2021,271,7428
12/2/2021,246,6743
12/1/2021,205,5383
11/30/2021,177,4104
11/29/2021,185,4877
11/28/2021,186,4749
11/27/2021,178,4291
11/26/2021,204,6228
11/25/2021,224,7464
11/24/2021,222,7452
11/23/2021,202,6248
11/22/2021,198,5263
11/21/2021,162,4036
11/20/2021,184,6872
11/19/2021,209,7833
11/18/2021,200,7251
11/17/2021,182,6385
11/16/2021,161,5361
11/15/2021,143,4129
11/14/2021,146,4399
11/13/2021,149,4531
11/12/2021,154,5310
11/11/2021,147,5052
11/10/2021,139,5047
11/9/2021,126,4089
11/8/2021,143,4827
11/7/2021,137,4800
11/6/2021,140,4763
11/5/2021,151,5294
11/4/2021,147,4945
11/3/2021,123,4075
11/2/2021,109,3463
11/1/2021,121,3754
10/31/2021,121,3808
10/30/2021,105,3888
10/29/2021,112,4416
10/28/2021,106,4610
10/27/2021,99,4170
10/26/2021,98,3623
10/25/2021,105,3801
10/24/2021,114,3643
10/23/2021,109,3776
10/22/2021,120,4325
10/21/2021,109,4000
10/20/2021,109,3625
10/19/2021,110,3277
10/18/2021,117,3998
10/17/2021,122,3939
10/16/2021,131,4193
10/15/2021,179,5054
10/14/2021,194,4979
10/13/2021,210,5206
10/12/2021,232,5568
10/11/2021,260,5779
10/10/2021,261,5438
10/9/2021,258,5276
10/8/2021,300,6616
10/7/2021,314,6691
10/6/2021,322,6043
10/5/2021,321,6644
10/4/2021,306,6391
10/3/2021,288,5832
10/2/2021,283,5478
10/1/2021,293,6135
9/30/2021,295,6257
9/29/2021,281,6322
9/28/2021,274,6530
